DateTime,RawMFCData,MFCData,RawPressureData,PressureData,InputMFCValue
2022-07-11 09:59:11.500168,409,5.997067448680352,368.0,0.9982893450635386,100
2022-07-11 09:59:12.495431,405,5.93841642228739,368.0,0.9982893450635386,100
2022-07-11 09:59:13.522595,402,5.894428152492669,368.0,0.9982893450635386,100
2022-07-11 09:59:14.542137,406,5.9530791788856305,367.0,0.9921798631476051,100
2022-07-11 09:59:15.545748,405,5.93841642228739,367.0,0.9921798631476051,100
2022-07-11 09:59:16.577629,401,5.879765395894428,368.0,0.9982893450635386,100
2022-07-11 09:59:17.581772,403,5.909090909090909,365.0,0.979960899315738,100
2022-07-11 09:59:18.594211,403,5.909090909090909,365.0,0.979960899315738,100
2022-07-11 09:59:19.635491,402,5.894428152492669,368.0,0.9982893450635386,100
2022-07-11 09:59:20.627395,405,5.93841642228739,365.0,0.979960899315738,100
2022-07-11 09:59:21.657631,405,5.93841642228739,367.0,0.9921798631476051,100
2022-07-11 09:59:22.656269,403,5.909090909090909,369.0,1.0043988269794721,100
2022-07-11 09:59:23.687328,404,5.92375366568915,368.0,0.9982893450635386,100
2022-07-11 09:59:24.694910,400,5.865102639296188,366.0,0.9860703812316716,100
2022-07-11 09:59:25.713322,404,5.92375366568915,365.0,0.979960899315738,100
2022-07-11 09:59:26.739920,402,5.894428152492669,365.0,0.979960899315738,100
2022-07-11 09:59:27.749390,404,5.92375366568915,368.0,0.9982893450635386,100
2022-07-11 09:59:28.769462,401,5.879765395894428,366.0,0.9860703812316716,100
2022-07-11 09:59:29.779791,402,5.894428152492669,366.0,0.9860703812316716,5
2022-07-11 09:59:30.796517,404,5.92375366568915,366.0,0.9860703812316716,5
2022-07-11 09:59:31.786143,41,0.6011730205278591,365.0,0.979960899315738,5
2022-07-11 09:59:32.829260,35,0.5131964809384164,366.0,0.9860703812316716,5
2022-07-11 09:59:33.840017,35,0.5131964809384164,368.0,0.9982893450635386,5
2022-07-11 09:59:34.855665,30,0.43988269794721413,365.0,0.979960899315738,5
2022-07-11 09:59:35.871431,36,0.5278592375366569,367.0,0.9921798631476051,5
2022-07-11 09:59:36.903008,35,0.5131964809384164,368.0,0.9982893450635386,5
2022-07-11 09:59:37.895103,36,0.5278592375366569,364.0,0.9738514173998045,5
2022-07-11 09:59:38.910098,35,0.5131964809384164,368.0,0.9982893450635386,5
2022-07-11 09:59:39.922269,36,0.5278592375366569,365.0,0.979960899315738,5
2022-07-11 09:59:40.936002,31,0.4545454545454546,366.0,0.9860703812316716,5
2022-07-11 09:59:41.951528,31,0.4545454545454546,365.0,0.979960899315738,5
2022-07-11 09:59:42.967429,30,0.43988269794721413,367.0,0.9921798631476051,5
2022-07-11 09:59:43.975506,32,0.46920821114369504,368.0,0.9982893450635386,5
2022-07-11 09:59:45.002315,29,0.4252199413489737,368.0,0.9982893450635386,5
2022-07-11 09:59:46.011373,27,0.39589442815249265,368.0,0.9982893450635386,5
2022-07-11 09:59:47.021683,24,0.3519061583577713,366.0,0.9860703812316716,5
2022-07-11 09:59:48.033680,25,0.36656891495601174,368.0,0.9982893450635386,5
2022-07-11 09:59:49.049200,21,0.30791788856304986,367.0,0.9921798631476051,5
2022-07-11 09:59:50.062478,20,0.29325513196480935,367.0,0.9921798631476051,100
2022-07-11 09:59:51.071790,18,0.26392961876832843,368.0,0.9982893450635386,100
2022-07-11 09:59:52.088202,392,5.747800586510264,367.0,0.9921798631476051,100
2022-07-11 09:59:53.140444,405,5.93841642228739,368.0,0.9982893450635386,100
2022-07-11 09:59:54.126435,404,5.92375366568915,365.0,0.979960899315738,100
2022-07-11 09:59:55.135979,404,5.92375366568915,368.0,0.9982893450635386,100
2022-07-11 09:59:56.154425,403,5.909090909090909,365.0,0.979960899315738,100
2022-07-11 09:59:57.185256,405,5.93841642228739,369.0,1.0043988269794721,100
2022-07-11 09:59:58.185048,402,5.894428152492669,365.0,0.979960899315738,100
2022-07-11 09:59:59.205035,402,5.894428152492669,368.0,0.9982893450635386,100
2022-07-11 10:00:00.218819,407,5.967741935483871,366.0,0.9860703812316716,100
2022-07-11 10:00:01.258265,403,5.909090909090909,367.0,0.9921798631476051,100
2022-07-11 10:00:02.263314,402,5.894428152492669,368.0,0.9982893450635386,100
2022-07-11 10:00:03.229419,404,5.92375366568915,368.0,0.9982893450635386,100
